Time,Datetime,Day of Week,DLMean,DLMedian,DLMax,ULMean,ULMedian,ULMax,RTTMean,RTTMedian,RTTMax,,Estimated Temp (°C),Estimated Hum (%),Estimated Wind Spd (km/h)
2:00 PM,2019-07-28 14:00,Sunday,1.5119968,1.494383067,2.11,0.591088743,0.599986111,0.63,85.70763356,83.21805189,144.84,,12.4,88,19
3:00 PM,2019-07-28 15:00,Sunday,1.458528235,1.474640878,2.11,0.588159864,0.599903457,0.66,105.2363693,86.0487113,552.818,,12.05,90,14
4:00 PM,2019-07-28 16:00,Sunday,1.492564562,1.49155319,2.16,0.551691213,0.550771369,0.63,136.5361484,83.88103492,1110.84,,10.85,91,18
5:00 PM,2019-07-28 17:00,Sunday,1.381827959,1.504961129,2.02,0.56547345,0.576373528,0.65,210.5730256,88.10467081,1316.359,,10.7,92.5,23.5
6:00 PM,2019-07-28 18:00,Sunday,1.441748096,1.481519167,2.17,0.557140072,0.568151909,0.68,119.1850806,80.89718363,975.407,,10.35,92,25.5
7:00 PM,2019-07-28 19:00,Sunday,1.430363801,1.418254981,2.12,0.556400086,0.566444992,0.65,132.4200198,81.24686344,834.02,,9.55,94.5,16.5
8:00 PM,2019-07-28 20:00,Sunday,1.422987242,1.494927756,2.17,0.586972461,0.59643722,0.66,155.7214144,84.98043406,1339.128,,9.3,96.5,20.5
9:00 PM,2019-07-28 21:00,Sunday,1.347382046,1.488219349,1.84,0.56932669,0.598244871,0.66,190.9512097,82.77626537,875.967,,9.3,96.5,22
10:00 PM,2019-07-28 22:00,Sunday,1.399318825,1.451423889,2.17,0.564785999,0.591592104,0.67,217.7113855,85.65912522,1850.553,,9.3,97,24.5
11:00 PM,2019-07-28 23:00,Sunday,1.387422178,1.387168121,2.21,0.572905307,0.594816458,0.65,252.2995064,124.5220381,905.114,,8.7,95,20.5
12:00 AM,2019-07-29 0:00,Monday,1.307699747,1.294422356,2.12,0.551146202,0.566291717,0.65,224.4053652,122.7068779,1004.816,,9.35,91,25
1:00 AM,2019-07-29 1:00,Monday,1.315731858,1.400417902,2.13,0.54081217,0.544529797,0.62,239.9065474,96.15413834,1404.622,,9,93,14.5
2:00 AM,2019-07-29 2:00,Monday,1.255770065,1.300605241,2.12,0.580481929,0.587308433,0.66,255.427244,110.0716696,1086.535,,8.7,95.5,14
3:00 AM,2019-07-29 3:00,Monday,1.465490445,1.436193651,2.19,0.58719397,0.58608123,0.66,103.4821353,83.11012406,448.056,,8.65,96,14
4:00 AM,2019-07-29 4:00,Monday,1.546693936,1.439751959,2.16,0.558957954,0.591522449,0.63,89.67534124,82.34523661,171.667,,8.55,96.5,12.5
5:00 AM,2019-07-29 5:00,Monday,1.490441686,1.427189616,2.17,0.585155527,0.59804922,0.65,102.0312722,82.32369103,302.132,,8.65,97,11.5
6:00 AM,2019-07-29 6:00,Monday,1.523200915,1.417592587,2.07,0.587718749,0.601648131,0.63,85.27584784,83.69627471,134.294,,8.65,98,15
7:00 AM,2019-07-29 7:00,Monday,1.504340296,1.437643716,2.08,0.556543133,0.58149042,0.63,81.17633523,82.12600591,88.375,,9,98,14
8:00 AM,2019-07-29 8:00,Monday,1.430973305,1.437961364,1.95,0.57133152,0.57605603,0.63,88.60619972,85.53881539,144.023,,9.15,98,12
9:00 AM,2019-07-29 9:00,Monday,1.416561933,1.406511336,2.01,0.561420712,0.589646681,0.63,90.45856837,84.90024193,179.384,,9.8,97,9
10:00 AM,2019-07-29 10:00,Monday,1.322456712,1.260759127,1.87,0.550950987,0.556276584,0.63,102.6657217,85.49010704,525.114,,11.25,95.5,6.5
11:00 AM,2019-07-29 11:00,Monday,1.314074204,1.347709422,1.74,0.576621928,0.591605319,0.65,140.1623001,82.26638372,486.165,,13.25,89.5,7
12:00 PM,2019-07-29 12:00,Monday,1.446728624,1.422752217,2.15,0.595975709,0.606648284,0.7,106.8697421,83.07505618,372.768,,12.6,90.5,10.5
1:00 PM,2019-07-29 13:00,Monday,1.230537191,1.342101338,1.51,0.515593564,0.552593809,0.69,101.348022,90.57404464,217.497,,14.6,87,13
2:00 PM,2019-07-29 14:00,Monday,1.107729818,1.308647916,1.57,0.496348397,0.561646805,0.63,138.3874881,89.16416191,1140.56,,15.75,83,18
3:00 PM,2019-07-29 15:00,Monday,1.437034576,1.472260855,1.9,0.553338172,0.572371366,0.64,92.35775537,81.87068386,194.203,,15.2,83,17.5
4:00 PM,2019-07-29 16:00,Monday,1.421237151,1.489882166,1.57,0.571805006,0.599944439,0.65,94.46966669,83.71930592,312.709,,14.45,85.5,14.5
5:00 PM,2019-07-29 17:00,Monday,1.45541209,1.475619887,1.61,0.553230332,0.563093004,0.63,82.11403197,82.83208932,98.483,,10.5,97,10.5
6:00 PM,2019-07-29 18:00,Monday,1.419359771,1.462441496,1.83,0.56790546,0.584871767,0.65,83.75138936,79.39246816,120.553,,10.8,97.5,10.5
7:00 PM,2019-07-29 19:00,Monday,1.28490389,1.404312552,2.19,0.527531737,0.533419799,0.67,264.6023631,84.64256381,1444.102,,8.85,98,17
8:00 PM,2019-07-29 20:00,Monday,1.348992792,1.361509821,1.72,0.569175238,0.581519993,0.62,129.0072326,81.10025341,665.491,,8.9,99,19.5
9:00 PM,2019-07-29 21:00,Monday,1.3462727,1.434819347,1.54,0.543419092,0.554432502,0.68,110.7140201,84.29944688,253.183,,9.15,98.5,16.5
10:00 PM,2019-07-29 22:00,Monday,1.380381681,1.512809922,2.18,0.555726398,0.587956157,0.67,226.4370579,81.32194473,1797.128,,8.5,95.5,19
11:00 PM,2019-07-29 23:00,Monday,1.548846986,1.501431966,2.2,0.544231163,0.557251627,0.64,79.66504285,78.79911573,93.124,,8.1,96,21
12:00 AM,2019-07-30 0:00,Tuesday,1.4280852,1.425417955,1.85,0.564786547,0.584957018,0.63,85.10601781,84.93285523,98.115,,8.25,93.5,14.5
1:00 AM,2019-07-30 1:00,Tuesday,1.401689857,1.509729532,1.76,0.569305037,0.574942023,0.68,180.1133313,82.52126026,1031.622,,7.85,94,17.5
2:00 AM,2019-07-30 2:00,Tuesday,1.370762122,1.40240327,2.19,0.55161991,0.556572119,0.64,205.937747,86.54731849,975.808,,7.65,94.5,18
3:00 AM,2019-07-30 3:00,Tuesday,1.480945249,1.434381297,2.19,0.565643579,0.593217365,0.62,90.7996014,78.92206191,201.853,,7.35,96,21
4:00 AM,2019-07-30 4:00,Tuesday,1.443710138,1.44108335,2.11,0.553483149,0.598244871,0.62,85.23616292,79.006694,180.025,,6.85,97,24
5:00 AM,2019-07-30 5:00,Tuesday,1.468176567,1.458262774,1.71,0.541512698,0.570458234,0.66,82.26074051,81.92843026,92.502,,6.65,98,23
6:00 AM,2019-07-30 6:00,Tuesday,1.431444556,1.419664256,1.92,0.573117839,0.591661981,0.62,80.00291596,80.52509681,89.534,,6.6,97,18.5
7:00 AM,2019-07-30 7:00,Tuesday,1.431950135,1.418184817,1.93,0.574949936,0.605,0.63,77.46133596,77.36237372,83.414,,6.6,96.5,20.5
8:00 AM,2019-07-30 8:00,Tuesday,1.451815125,1.451470882,1.97,0.575059193,0.608328759,0.62,87.70774831,83.33678281,163.774,,2.5,49.5,10
9:00 AM,2019-07-30 9:00,Tuesday,1.372109916,1.376213936,2.12,0.565522296,0.599986111,0.62,115.4400557,81.18934791,456.54,,2.5,49,11.5
10:00 AM,2019-07-30 10:00,Tuesday,1.389273739,1.399456209,1.88,0.554978371,0.573270671,0.62,105.141258,82.04753108,557.601,,2.65,49,11.5
11:00 AM,2019-07-30 11:00,Tuesday,1.440292217,1.469637099,1.78,0.566824447,0.593087331,0.66,99.86205224,86.50749288,340.263,,3,48.5,10.5
12:00 PM,2019-07-30 12:00,Tuesday,1.46435339,1.408428072,1.94,0.576522047,0.59666202,0.65,83.82441173,81.69485185,117.787,,3.15,47.5,8
1:00 PM,2019-07-30 13:00,Tuesday,1.400047618,1.461521897,2.15,0.572504441,0.589957385,0.65,86.0596419,80.83488557,178.235,,3.05,43.5,9
2:00 PM,2019-07-30 14:00,Tuesday,1.47319035,1.435746191,1.79,0.542524348,0.564292062,0.63,89.13938528,81.76069172,212.893,,7.45,86.5,18.5
3:00 PM,2019-07-30 15:00,Tuesday,1.488322495,1.479296902,2.17,0.558231124,0.572280797,0.69,90.4757418,86.09147005,190.586,,7.65,84,18
4:00 PM,2019-07-30 16:00,Tuesday,1.370617979,1.447937595,1.54,0.57082257,0.593314676,0.67,94.41248141,85.21339429,282.358,,7.6,83,20.5
5:00 PM,2019-07-30 17:00,Tuesday,1.421306629,1.406182521,1.86,0.570109756,0.598188052,0.63,82.11873879,80.18359139,109.061,,7.2,85.5,19.5
6:00 PM,2019-07-30 18:00,Tuesday,1.467805518,1.459994292,2.19,0.550060599,0.57151745,0.63,132.0925887,84.29217609,1529.085,,6.65,87,18
7:00 PM,2019-07-30 19:00,Tuesday,1.307186801,1.446072806,2.1,0.546937741,0.574425387,0.67,288.2264978,88.65860056,1366.851,,6,89.5,12.5
8:00 PM,2019-07-30 20:00,Tuesday,1.450444216,1.359524416,2.19,0.561164245,0.563450738,0.65,157.1429767,105.0751277,1735.399,,5.7,90,10
9:00 PM,2019-07-30 21:00,Tuesday,1.38984303,1.439399706,2.14,0.57046677,0.589985875,0.65,241.0619447,82.30255232,1465.325,,5.7,90.5,11
10:00 PM,2019-07-30 22:00,Tuesday,1.462637595,1.372434976,2.13,0.566104036,0.584985755,0.63,134.5117319,84.04245235,719.124,,5.85,91.5,10
11:00 PM,2019-07-30 23:00,Tuesday,1.523118841,1.45774061,2.14,0.577238741,0.606525984,0.67,91.6550526,82.18701454,246.796,,6,91,8.5
12:00 AM,2019-07-31 0:00,Wednesday,1.41867641,1.489882166,1.73,0.557245544,0.577976999,0.65,80.79687546,81.01575338,91.479,,5.9,90.5,6
1:00 AM,2019-07-31 1:00,Wednesday,1.327979569,1.384547785,2.09,0.576800916,0.584595015,0.7,118.9126068,88.31917008,621.732,,5.35,93,6
2:00 AM,2019-07-31 2:00,Wednesday,1.440004715,1.353018577,2.05,0.584276027,0.603259117,0.65,92.43742044,84.94731177,238.851,,5.6,92,7
3:00 AM,2019-07-31 3:00,Wednesday,1.416701852,1.381305475,2.19,0.559317262,0.569898412,0.63,112.9581759,84.3163113,708.068,,4.55,95.5,10.5
4:00 AM,2019-07-31 4:00,Wednesday,1.456806902,1.448875386,2.14,0.566528609,0.576057286,0.64,129.2150021,90.34867368,390.092,,5.4,94.5,10.5
5:00 AM,2019-07-31 5:00,Wednesday,1.232796163,1.272693562,1.7,0.566104036,0.579730602,0.65,215.3236501,93.19151612,2592.713,,5.45,98,16.5
6:00 AM,2019-07-31 6:00,Wednesday,1.413809778,1.439643285,1.87,0.55866978,0.589558225,0.64,132.2605425,81.79467041,451.899,,6,96.5,14.5
7:00 AM,2019-07-31 7:00,Wednesday,1.365976213,1.3929221,1.78,0.559387282,0.59320292,0.63,123.3866186,79.50941781,452.555,,7.2,93.5,13
8:00 AM,2019-07-31 8:00,Wednesday,1.381863596,1.38665266,1.94,0.555975927,0.591633889,0.65,117.8555832,82.37548821,467.955,,8.35,87,14.5
9:00 AM,2019-07-31 9:00,Wednesday,1.372844881,1.391580419,1.96,0.546069623,0.556363016,0.63,106.4839664,82.19741658,458.576,,9.1,85.5,17
10:00 AM,2019-07-31 10:00,Wednesday,1.402563833,1.424877593,1.75,0.566100742,0.59320292,0.66,84.55370155,81.16951802,136.365,,9.3,86.5,14.5
11:00 AM,2019-07-31 11:00,Wednesday,1.510799505,1.445282528,2.13,0.57841419,0.599958099,0.63,100.1375332,83.50655436,466.166,,9.9,81,17.5
12:00 PM,2019-07-31 12:00,Wednesday,1.389364563,1.425869706,1.9,0.561257278,0.594985994,0.68,121.3240126,86.20739518,1056.736,,9.65,83,16.5
1:00 PM,2019-07-31 13:00,Wednesday,1.228402689,1.409226266,1.57,0.515863697,0.578299618,0.62,187.0973184,94.98630662,1457.943,,10.15,81.5,16.5
2:00 PM,2019-07-31 14:00,Wednesday,1.49698511,1.469931661,1.87,0.576949943,0.59107305,0.67,91.77746307,83.43782523,249.51,,9.8,83.5,17.5
3:00 PM,2019-07-31 15:00,Wednesday,1.33984421,1.3683305,2.19,0.531994035,0.54375977,0.62,164.481667,86.89931002,1141.301,,9.7,83.5,14.5
4:00 PM,2019-07-31 16:00,Wednesday,1.258359286,1.444672323,2.19,0.529074205,0.558834737,0.66,370.2473887,85.99892117,1590.843,,9.2,85,13.5
5:00 PM,2019-07-31 17:00,Wednesday,1.451185646,1.486519661,1.75,0.534428306,0.583184279,0.64,160.6614013,84.58037186,1184.316,,8.9,87,11
6:00 PM,2019-07-31 18:00,Wednesday,1.549722045,1.501664818,2.15,0.603719826,0.603189268,0.69,84.48146189,83.62220518,114.796,,8.4,90,14
7:00 PM,2019-07-31 19:00,Wednesday,1.39916121,1.433122547,2.17,0.564635113,0.564054466,0.66,131.8146064,80.54056498,1185.985,,8.25,92,11
8:00 PM,2019-07-31 20:00,Wednesday,1.472535028,1.484722709,2.2,0.570596084,0.584246601,0.64,95.09170742,82.80363493,308.247,,7.95,92,9
9:00 PM,2019-07-31 21:00,Wednesday,1.396992374,1.486585955,2.15,0.564726186,0.568065929,0.66,231.2950725,81.60923435,1089.861,,7.8,93.5,10
10:00 PM,2019-07-31 22:00,Wednesday,1.516816533,1.491597838,2.17,0.569676868,0.58327174,0.66,83.82181307,82.36766956,109.661,,7.7,94,7.5
11:00 PM,2019-07-31 23:00,Wednesday,1.334558141,1.4707134,1.69,0.541854715,0.552593809,0.64,216.4558039,80.08284246,1223.767,,7.7,95,4.5
12:00 AM,2019-08-01 0:00,Thursday,1.20826935,1.30630468,1.85,0.514656824,0.517165295,0.63,232.8303858,101.4268642,974.564,,7.7,95.5,0.5
1:00 AM,2019-08-01 1:00,Thursday,1.296545067,1.375160797,1.74,0.509237544,0.524390828,0.63,267.1886453,91.17337831,1007.727,,7.6,94.5,4
2:00 AM,2019-08-01 2:00,Thursday,1.224144696,1.289565385,2.21,0.537039213,0.5461089,0.64,322.3141502,106.3592015,1118.229,,7.35,96,4
3:00 AM,2019-08-01 3:00,Thursday,1.422873908,1.464216481,2.1,0.566320675,0.579550534,0.66,152.0976267,85.32112981,895.518,,7.2,97,4.5
4:00 AM,2019-08-01 4:00,Thursday,1.429145957,1.441361239,1.74,0.58444107,0.589985875,0.64,90.32711396,83.1260694,176.545,,7.2,97.5,5.5
5:00 AM,2019-08-01 5:00,Thursday,1.274681705,1.359001574,1.84,0.569153312,0.594958216,0.64,170.8355947,85.07204631,685.313,,7.6,95.5,8.5
6:00 AM,2019-08-01 6:00,Thursday,1.362272139,1.406581343,2.02,0.564338235,0.584899537,0.62,120.3427789,81.90227177,506.034,,7.7,95.5,5
7:00 AM,2019-08-01 7:00,Thursday,1.443175974,1.444577448,2,0.575621676,0.59982078,0.68,80.75461273,80.47087788,92.113,,8,93.5,8.5
8:00 AM,2019-08-01 8:00,Thursday,1.473078795,1.41215605,1.99,0.573615269,0.603314984,0.65,82.94023015,84.5053195,88.026,,8.7,91.5,10.5
9:00 AM,2019-08-01 9:00,Thursday,1.548777762,1.476431627,2.13,0.589085051,0.598204004,0.66,76.85723945,77.3020273,79.322,,9.25,89,8.5
10:00 AM,2019-08-01 10:00,Thursday,1.48844023,1.472944259,2.14,0.575646518,0.592986153,0.64,81.50551357,81.79883708,93.922,,10.55,87,13.5
11:00 AM,2019-08-01 11:00,Thursday,1.450444144,1.447937595,1.85,0.518300355,0.551447427,0.66,81.50460363,81.22207403,88.073,,10.2,87.5,10.5
12:00 PM,2019-08-01 12:00,Thursday,1.477768429,1.454879321,2.19,0.562684987,0.58654715,0.63,87.7749091,78.78900037,241.349,,10.55,87.5,12
1:00 PM,2019-08-01 13:00,Thursday,1.429788589,1.462436158,2.15,0.544954405,0.559045995,0.62,135.6110221,85.19620469,601.059,,10.4,88,15
2:00 PM,2019-08-01 14:00,Thursday,1.458035255,1.453188386,2.14,0.557803363,0.557135672,0.68,98.16281225,85.36718086,367.295,,9.9,89.5,13
3:00 PM,2019-08-01 15:00,Thursday,1.480971233,1.467764972,2.2,0.570150827,0.594957745,0.67,85.16439413,82.25449127,112.678,,10.1,91,12
4:00 PM,2019-08-01 16:00,Thursday,1.423961732,1.451537806,1.85,0.550502449,0.560870246,0.64,100.5721115,80.90615729,490.262,,10,91,10
5:00 PM,2019-08-01 17:00,Thursday,1.359380605,1.407984478,1.77,0.566490526,0.578129128,0.63,95.17476734,88.59194556,194.674,,9.75,93,10
6:00 PM,2019-08-01 18:00,Thursday,1.456458594,1.45952352,2.08,0.585272606,0.597962533,0.64,91.06384129,84.79890147,173.915,,9.55,96.5,5
7:00 PM,2019-08-01 19:00,Thursday,1.483153831,1.490758289,2,0.576395184,0.594985994,0.67,109.5175018,81.97454325,495.641,,8.8,97,9
8:00 PM,2019-08-01 20:00,Thursday,1.461869251,1.455005767,2.2,0.563366146,0.579386738,0.65,79.44769222,77.9472254,90.9,,8.35,97.5,7
9:00 PM,2019-08-01 21:00,Thursday,1.532743772,1.551546151,2.21,0.545,0.563150293,0.64,98.47960653,84.59451694,413.552,,8.75,97,6.5
10:00 PM,2019-08-01 22:00,Thursday,1.533064855,1.518167951,2.18,0.563746065,0.584900999,0.62,93.31632159,86.46343134,200.204,,8.4,97.5,4.5
11:00 PM,2019-08-01 23:00,Thursday,1.514783532,1.462869233,2.22,0.577751484,0.588328603,0.66,90.49661761,82.77132621,158.818,,8.3,97.5,3.5
12:00 AM,2019-08-02 0:00,Friday,1.253649129,1.403526399,2.08,0.55429876,0.568299023,0.64,336.0507907,98.12654612,1340.033,,8.05,98,16.5
1:00 AM,2019-08-02 1:00,Friday,1.413882742,1.392992191,2.2,0.536506286,0.536614623,0.65,224.0785956,89.86651146,848.191,,7.95,97.5,7
2:00 AM,2019-08-02 2:00,Friday,nan,nan,1.91,nan,nan,0.7,nan,nan,98.509,,7.5,98.5,9.5
3:00 AM,2019-08-02 3:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,3.75,49,2
4:00 AM,2019-08-02 4:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,3.9,49.5,4
5:00 AM,2019-08-02 5:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,3.75,49.5,2
6:00 AM,2019-08-02 6:00,Friday,nan,nan,0,nan,nan,0,nan,nan,0,,3.65,49.5,2
7:00 AM,2019-08-02 7:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,3.65,49.5,4
8:00 AM,2019-08-02 8:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,4,49.5,0
9:00 AM,2019-08-02 9:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,4.2,49,2.5
10:00 AM,2019-08-02 10:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,4.3,48.5,4.5
11:00 AM,2019-08-02 11:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,4.75,46.5,5.5
12:00 PM,2019-08-02 12:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,5,44.5,4.5
1:00 PM,2019-08-02 13:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,4.75,46,5.5
2:00 PM,2019-08-02 14:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,4.8,46,5.5
3:00 PM,2019-08-02 15:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,9.3,90.5,10
4:00 PM,2019-08-02 16:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,9.25,91.5,10
5:00 PM,2019-08-02 17:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,9.2,91,5.5
6:00 PM,2019-08-02 18:00,Friday,nan,nan,nan,nan,nan,nan,nan,nan,nan,,8.7,93.5,11
7:00 PM,2019-08-02 19:00,Friday,1.145716445,1.207403792,2.18,0.543694657,0.571960012,0.67,337.3875251,230.9476227,2345.71,,8.75,93.5,10
8:00 PM,2019-08-02 20:00,Friday,1.318642863,1.285786787,2.21,0.55156732,0.555439146,0.65,220.8031797,92.45014558,1376.741,,8.4,94.5,11.5
9:00 PM,2019-08-02 21:00,Friday,1.412132746,1.445766606,1.89,0.558087741,0.562774286,0.67,127.5551155,87.04701613,1037.695,,8.25,94,11
10:00 PM,2019-08-02 22:00,Friday,1.40023711,1.456331056,2.21,0.51211502,0.551304891,0.62,116.0438978,83.78864218,943.415,,7.65,96.5,9
11:00 PM,2019-08-02 23:00,Friday,1.412924271,1.419216324,1.66,0.556033479,0.569896873,0.64,85.99917247,83.88475361,122.083,,7.6,97.5,7
12:00 AM,2019-08-03 0:00,Saturday,1.358719839,1.364343161,1.91,0.540683471,0.546335976,0.64,188.4497375,131.4737154,1120.961,,7.6,97.5,6
1:00 AM,2019-08-03 1:00,Saturday,1.337140912,1.324669812,1.91,0.549161947,0.566046303,0.64,208.7062886,91.91593924,833.277,,7.55,97.5,6.5
2:00 AM,2019-08-03 2:00,Saturday,1.43109795,1.479826001,1.75,0.557497097,0.576373528,0.67,105.6705993,88.05249142,296.902,,7.65,98,7.5
3:00 AM,2019-08-03 3:00,Saturday,1.440305326,1.421448775,2.12,0.567023843,0.583256552,0.67,165.4087539,88.48660075,589.173,,7.6,98.5,8.5
4:00 AM,2019-08-03 4:00,Saturday,1.376926697,1.338201367,2.11,0.524966656,0.564415037,0.63,133.1952619,94.91931255,492.056,,7.4,98.5,12
5:00 AM,2019-08-03 5:00,Saturday,1.270969278,1.317554034,1.7,0.552948354,0.551706819,0.63,173.1686311,93.05796242,1368.298,,7.35,98.5,8.5
6:00 AM,2019-08-03 6:00,Saturday,1.459587739,1.446377959,2.21,0.57322918,0.585878583,0.64,155.0673326,89.16185525,600.638,,7.55,98,10.5
7:00 AM,2019-08-03 7:00,Saturday,1.414816623,1.408785736,1.9,0.568623017,0.588300192,0.66,83.95408731,82.76142414,93.89,,7.7,97,6
8:00 AM,2019-08-03 8:00,Saturday,1.409503539,1.38665266,1.85,0.570907723,0.606369187,0.63,82.68727572,82.8939693,106.952,,7.95,97,5.5
9:00 AM,2019-08-03 9:00,Saturday,1.397983637,1.438250673,1.85,0.562727817,0.573299323,0.63,100.1309746,89.63669285,296.98,,8.65,94,8.5
10:00 AM,2019-08-03 10:00,Saturday,1.459166073,1.454633355,1.76,0.574418166,0.588300192,0.63,97.96888901,82.86303783,409.543,,8.85,95,9.5
11:00 AM,2019-08-03 11:00,Saturday,1.423193194,1.460872746,2.08,0.55491824,0.574869536,0.63,144.8672658,88.70827605,675.175,,9.55,92.5,9
12:00 PM,2019-08-03 12:00,Saturday,1.43492998,1.391108616,2.16,0.574882087,0.59666202,0.66,83.91861068,84.464762,98.948,,9.75,89,11
1:00 PM,2019-08-03 13:00,Saturday,1.438946036,1.401372612,2.16,0.550254703,0.575731646,0.65,97.46094948,92.83313646,149.883,,10.4,86,10
2:00 PM,2019-08-03 14:00,Saturday,1.497444658,1.459648223,2.12,0.578182978,0.586378515,0.68,83.38945279,80.17093275,114.858,,10.9,82.5,7
3:00 PM,2019-08-03 15:00,Saturday,1.299445989,1.415888723,2.17,0.559410519,0.584643658,0.66,190.9789214,88.65283016,1578.369,,11.3,81,12.5
4:00 PM,2019-08-03 16:00,Saturday,1.259334721,1.37070062,2.09,0.52053364,0.531583758,0.65,168.5153948,88.51252405,1972.738,,11.4,81.5,11.5
5:00 PM,2019-08-03 17:00,Saturday,1.284077678,1.365426345,1.78,0.545711957,0.545763316,0.67,243.951056,118.5278533,1421.356,,10.65,84,11
6:00 PM,2019-08-03 18:00,Saturday,1.412518687,1.426229902,1.84,0.574199011,0.571529186,0.66,106.0918441,85.06403167,552.752,,9.65,87.5,10
7:00 PM,2019-08-03 19:00,Saturday,1.363498591,1.452545153,1.73,0.582561951,0.59154817,0.66,128.3731429,86.44691768,589.878,,9.05,89.5,6
8:00 PM,2019-08-03 20:00,Saturday,1.400236992,1.419572956,2.15,0.55278234,0.567430726,0.69,133.218618,86.77622236,686.978,,8.3,94,6.5
9:00 PM,2019-08-03 21:00,Saturday,1.489894489,1.463045381,2.16,0.580445821,0.589440243,0.67,83.56720719,82.96591645,92.112,,8,95,3.5
10:00 PM,2019-08-03 22:00,Saturday,1.448983536,1.463263015,2.2,0.565157944,0.579814645,0.63,93.72313005,87.33027526,166.112,,7.9,96.5,3.5
11:00 PM,2019-08-03 23:00,Saturday,1.421969083,1.449838111,2.13,0.552226208,0.568597403,0.65,87.5367961,88.43189264,101.537,,8,97.5,2.5
12:00 AM,2019-08-04 0:00,Sunday,1.255886341,1.386580106,2.12,0.52996664,0.574956266,0.64,363.2921094,99.44142553,1693.854,,7.9,97.5,1.5
1:00 AM,2019-08-04 1:00,Sunday,1.168200674,1.337814064,2.08,0.539331592,0.569941514,0.65,352.7462515,92.27297014,1704.183,,7.9,98,3.5
2:00 AM,2019-08-04 2:00,Sunday,1.448999054,1.46653913,2.22,0.535173612,0.574287334,0.62,101.4546111,85.14026531,419.521,,8,98,2.5
3:00 AM,2019-08-04 3:00,Sunday,1.353718913,1.422658389,2.12,0.562167682,0.56998538,0.64,190.8035217,92.14760686,1148.934,,7.95,98,4
4:00 AM,2019-08-04 4:00,Sunday,1.378133398,1.359337913,2.04,0.56445962,0.573078653,0.64,147.932199,90.45532001,774.194,,7.95,98.5,6.5
5:00 AM,2019-08-04 5:00,Sunday,1.484396714,1.437693065,1.79,0.567185607,0.581576173,0.63,82.44912279,82.64000443,97.458,,7.95,98.5,4.5
6:00 AM,2019-08-04 6:00,Sunday,1.343456239,1.435924045,1.85,0.541031408,0.557698891,0.62,104.9089965,81.48095824,464.84,,8,98.5,4
7:00 AM,2019-08-04 7:00,Sunday,1.436390027,1.474446714,1.81,0.556042738,0.581633327,0.64,120.3517676,79.17967937,535.873,,8.05,98.5,7.5
8:00 AM,2019-08-04 8:00,Sunday,1.465064,1.491653645,1.81,0.566150376,0.573826213,0.73,87.2670408,86.98248361,104.763,,8.2,98.5,7
9:00 AM,2019-08-04 9:00,Sunday,1.468205241,1.498331478,1.79,0.560505142,0.589957864,0.62,94.3105341,86.9175588,212.379,,8.7,98.5,9
10:00 AM,2019-08-04 10:00,Sunday,1.420933581,1.469960201,1.89,0.548357512,0.560421664,0.63,124.9890332,83.981207,633.418,,8.4,98.5,11
11:00 AM,2019-08-04 11:00,Sunday,1.403829331,1.473194842,1.85,0.576661859,0.598328682,0.65,175.4652963,87.87868812,1283.033,,9,98,13
12:00 PM,2019-08-04 12:00,Sunday,1.393327107,1.384352984,1.81,0.570940276,0.584554413,0.66,85.46884527,84.55541565,110.78,,9.25,96.5,13
1:00 PM,2019-08-04 13:00,Sunday,1.450822298,1.441475448,2.14,0.554349534,0.561288355,0.64,89.03256215,86.3852348,154.455,,9.8,94.5,12
2:00 PM,2019-08-04 14:00,Sunday,1.443359269,1.449843741,2.2,0.542170094,0.559684665,0.69,99.10172787,86.36913695,187.851,,9.05,94.5,12.5
3:00 PM,2019-08-04 15:00,Sunday,1.4027116,1.381910118,2.11,0.548771362,0.566291717,0.63,149.335167,90.49026349,950.615,,9.85,92.5,11.5
4:00 PM,2019-08-04 16:00,Sunday,1.264123422,1.334012395,1.65,0.548200978,0.568313859,0.64,159.879825,99.9565723,703.358,,9.2,94.5,12
5:00 PM,2019-08-04 17:00,Sunday,1.258097914,1.355624681,1.68,0.54830308,0.563911812,0.66,265.2554227,94.86497206,1388.622,,8.75,96.5,12
6:00 PM,2019-08-04 18:00,Sunday,1.226794045,1.379105482,1.87,0.537121168,0.544675901,0.63,327.9703748,104.8168044,1579.492,,8.65,96.5,12.5
